rut,fecha,bloque,area,disponible
9.100.132-2,2025-10-07,NOCHE,Geriatria,False
9.100.132-2,2025-10-08,MANANA,Pediatria,False
9.100.132-2,2025-10-08,TARDE,UCI,True
9.100.132-2,2025-10-08,NOCHE,Oncologia,True
9.100.132-2,2025-10-09,MANANA,Hospitalizacion,False
9.100.132-2,2025-10-09,TARDE,UCI,True
9.100.132-2,2025-10-09,NOCHE,Quirurgico,True
9.100.132-2,2025-10-10,MANANA,Recuperacion,True
9.100.132-2,2025-10-10,TARDE,SalaMedica,True
9.100.132-2,2025-10-10,NOCHE,Infectologia,False
9.100.132-2,2025-10-11,MANANA,Pediatria,True
9.100.132-2,2025-10-11,TARDE,Recuperacion,False
9.100.132-2,2025-10-11,NOCHE,Neonatologia,True
9.100.132-2,2025-10-12,MANANA,UCI,True
9.100.132-2,2025-10-12,TARDE,Traumatologia,True
9.100.132-2,2025-10-12,NOCHE,Recuperacion,False
9.100.133-0,2025-09-29,MANANA,SalaMedica,True
9.100.133-0,2025-09-29,TARDE,Hospitalizacion,True
9.100.133-0,2025-09-29,NOCHE,Cardiologia,False
9.100.133-0,2025-09-30,MANANA,Infectologia,True
9.100.133-0,2025-09-30,TARDE,Psiquiatria,False
9.100.133-0,2025-09-30,NOCHE,Recuperacion,False
9.100.133-0,2025-10-01,MANANA,Psiquiatria,False
9.100.133-0,2025-10-01,TARDE,UCI,True
9.100.133-0,2025-10-01,NOCHE,Pediatria,False
9.100.133-0,2025-10-02,MANANA,Infectologia,True
9.100.133-0,2025-10-02,TARDE,Urgencias,True
9.100.133-0,2025-10-02,NOCHE,Urgencias,True
9.100.133-0,2025-10-03,MANANA,Recuperacion,True
9.100.133-0,2025-10-03,TARDE,Traumatologia,False
9.100.133-0,2025-10-03,NOCHE,Pediatria,True
9.100.133-0,2025-10-04,MANANA,Infectologia,False
9.100.133-0,2025-10-04,TARDE,Hospitalizacion,False
9.100.133-0,2025-10-04,NOCHE,Geriatria,True
9.100.133-0,2025-10-05,MANANA,UCI,True
9.100.133-0,2025-10-05,TARDE,Urgencias,False
9.100.133-0,2025-10-05,NOCHE,Infectologia,True
9.100.133-0,2025-10-06,MANANA,Recuperacion,True
9.100.133-0,2025-10-06,TARDE,Oncologia,True
9.100.133-0,2025-10-06,NOCHE,Oncologia,True
9.100.133-0,2025-10-07,MANANA,UCI,True
9.100.133-0,2025-10-07,TARDE,Geriatria,False
9.100.133-0,2025-10-07,NOCHE,Quirurgico,True
9.100.133-0,2025-10-08,MANANA,Geriatria,False
9.100.133-0,2025-10-08,TARDE,Pediatria,True
9.100.133-0,2025-10-08,NOCHE,Recuperacion,False
9.100.133-0,2025-10-09,MANANA,UCI,True
9.100.133-0,2025-10-09,TARDE,Urgencias,True
9.100.133-0,2025-10-09,NOCHE,Traumatologia,False
9.100.133-0,2025-10-10,MANANA,Traumatologia,True
9.100.133-0,2025-10-10,TARDE,Pediatria,False
9.100.133-0,2025-10-10,NOCHE,Urgencias,True
9.100.133-0,2025-10-11,MANANA,Urgencias,False
9.100.133-0,2025-10-11,TARDE,Traumatologia,True
9.100.133-0,2025-10-11,NOCHE,Quirurgico,False
9.100.133-0,2025-10-12,MANANA,Cardiologia,True
9.100.133-0,2025-10-12,TARDE,Hospitalizacion,False
9.100.133-0,2025-10-12,NOCHE,Neonatologia,False
9.100.134-9,2025-09-29,MANANA,UCI,True
9.100.134-9,2025-09-29,TARDE,Hospitalizacion,True
9.100.134-9,2025-09-29,NOCHE,Pediatria,True
9.100.134-9,2025-09-30,MANANA,Infectologia,True
9.100.134-9,2025-09-30,TARDE,Psiquiatria,False
9.100.134-9,2025-09-30,NOCHE,Infectologia,True
9.100.134-9,2025-10-01,MANANA,SalaMedica,True
9.100.134-9,2025-10-01,TARDE,Urgencias,True
9.100.134-9,2025-10-01,NOCHE,Dialisis,True
9.100.134-9,2025-10-02,MANANA,Urgencias,True
9.100.134-9,2025-10-02,TARDE,Neonatologia,True
9.100.134-9,2025-10-02,NOCHE,Recuperacion,False
9.100.134-9,2025-10-03,MANANA,Neonatologia,True
9.100.134-9,2025-10-03,TARDE,SalaMedica,True
9.100.134-9,2025-10-03,NOCHE,Hospitalizacion,True
9.100.134-9,2025-10-04,MANANA,SalaMedica,True
9.100.134-9,2025-10-04,TARDE,Oncologia,False
9.100.134-9,2025-10-04,NOCHE,Cardiologia,True
9.100.134-9,2025-10-05,MANANA,Cardiologia,False
9.100.134-9,2025-10-05,TARDE,UCI,True
9.100.134-9,2025-10-05,NOCHE,Oncologia,True
9.100.134-9,2025-10-06,MANANA,Psiquiatria,True
9.100.134-9,2025-10-06,TARDE,Oncologia,True
9.100.134-9,2025-10-06,NOCHE,Dialisis,True
9.100.134-9,2025-10-07,MANANA,UCI,True
9.100.134-9,2025-10-07,TARDE,SalaMedica,True
9.100.134-9,2025-10-07,NOCHE,Psiquiatria,True
9.100.134-9,2025-10-08,MANANA,UCI,True
9.100.134-9,2025-10-08,TARDE,Traumatologia,False
9.100.134-9,2025-10-08,NOCHE,SalaMedica,False
9.100.134-9,2025-10-09,MANANA,Infectologia,True
9.100.134-9,2025-10-09,TARDE,Quirurgico,False
9.100.134-9,2025-10-09,NOCHE,Cardiologia,False
9.100.134-9,2025-10-10,MANANA,Pediatria,True
9.100.134-9,2025-10-10,TARDE,SalaMedica,True
9.100.134-9,2025-10-10,NOCHE,Oncologia,True
9.100.134-9,2025-10-11,MANANA,Recuperacion,True
9.100.134-9,2025-10-11,TARDE,Recuperacion,True
9.100.134-9,2025-10-11,NOCHE,Hospitalizacion,False
9.100.134-9,2025-10-12,MANANA,Urgencias,True
9.100.134-9,2025-10-12,TARDE,Quirurgico,True
9.100.134-9,2025-10-12,NOCHE,Recuperacion,True
9.100.135-7,2025-09-29,MANANA,Oncologia,True
9.100.135-7,2025-09-29,TARDE,Quirurgico,False
9.100.135-7,2025-09-29,NOCHE,Quirurgico,False
9.100.135-7,2025-09-30,MANANA,SalaMedica,True
9.100.135-7,2025-09-30,TARDE,Urgencias,False
9.100.135-7,2025-09-30,NOCHE,Quirurgico,True
9.100.135-7,2025-10-01,MANANA,Neonatologia,True
9.100.135-7,2025-10-01,TARDE,Geriatria,True
9.100.135-7,2025-10-01,NOCHE,UCI,False
9.100.135-7,2025-10-02,MANANA,Geriatria,True
9.100.135-7,2025-10-02,TARDE,Geriatria,True
9.100.135-7,2025-10-02,NOCHE,Geriatria,True
9.100.135-7,2025-10-03,MANANA,Pediatria,False
9.100.135-7,2025-10-03,TARDE,Oncologia,False
9.100.135-7,2025-10-03,NOCHE,Quirurgico,False
9.100.135-7,2025-10-04,MANANA,SalaMedica,True
9.100.135-7,2025-10-04,TARDE,Geriatria,True
9.100.135-7,2025-10-04,NOCHE,SalaMedica,True
9.100.135-7,2025-10-05,MANANA,Geriatria,True
9.100.135-7,2025-10-05,TARDE,Urgencias,True
9.100.135-7,2025-10-05,NOCHE,Oncologia,False
9.100.135-7,2025-10-06,MANANA,Infectologia,True
9.100.135-7,2025-10-06,TARDE,Neonatologia,True
9.100.135-7,2025-10-06,NOCHE,UCI,False
9.100.135-7,2025-10-07,MANANA,SalaMedica,True
9.100.135-7,2025-10-07,TARDE,UCI,True
9.100.135-7,2025-10-07,NOCHE,Infectologia,False
9.100.135-7,2025-10-08,MANANA,Recuperacion,True
9.100.135-7,2025-10-08,TARDE,Geriatria,True
9.100.135-7,2025-10-08,NOCHE,Neonatologia,True
9.100.135-7,2025-10-09,MANANA,Urgencias,True
9.100.135-7,2025-10-09,TARDE,Recuperacion,True
9.100.135-7,2025-10-09,NOCHE,Recuperacion,False
9.100.135-7,2025-10-10,MANANA,Urgencias,True
9.100.135-7,2025-10-10,TARDE,Traumatologia,True
9.100.135-7,2025-10-10,NOCHE,Urgencias,True
9.100.135-7,2025-10-11,MANANA,UCI,True
9.100.135-7,2025-10-11,TARDE,Oncologia,True
9.100.135-7,2025-10-11,NOCHE,SalaMedica,True
9.100.135-7,2025-10-12,MANANA,Geriatria,True
9.100.135-7,2025-10-12,TARDE,Infectologia,True
9.100.135-7,2025-10-12,NOCHE,SalaMedica,True
9.100.136-5,2025-09-29,MANANA,Recuperacion,True
9.100.136-5,2025-09-29,TARDE,UCI,True
9.100.136-5,2025-09-29,NOCHE,UCI,True
9.100.136-5,2025-09-30,MANANA,Urgencias,True
9.100.136-5,2025-09-30,TARDE,SalaMedica,True
9.100.136-5,2025-09-30,NOCHE,Recuperacion,True
9.100.136-5,2025-10-01,MANANA,Traumatologia,False
9.100.136-5,2025-10-01,TARDE,Hospitalizacion,False
9.100.136-5,2025-10-01,NOCHE,Pediatria,True
9.100.136-5,2025-10-02,MANANA,Pediatria,True
9.100.136-5,2025-10-02,TARDE,Traumatologia,False
9.100.136-5,2025-10-02,NOCHE,Hospitalizacion,True
9.100.136-5,2025-10-03,MANANA,UCI,False
9.100.136-5,2025-10-03,TARDE,Urgencias,True
9.100.136-5,2025-10-03,NOCHE,UCI,True
9.100.136-5,2025-10-04,MANANA,SalaMedica,True
9.100.136-5,2025-10-04,TARDE,Oncologia,True
9.100.136-5,2025-10-04,NOCHE,Hospitalizacion,False
9.100.136-5,2025-10-05,MANANA,Pediatria,True
9.100.136-5,2025-10-05,TARDE,Cardiologia,True
9.100.136-5,2025-10-05,NOCHE,Infectologia,True
9.100.136-5,2025-10-06,MANANA,Urgencias,True
9.100.136-5,2025-10-06,TARDE,Urgencias,False
9.100.136-5,2025-10-06,NOCHE,UCI,True
9.100.136-5,2025-10-07,MANANA,SalaMedica,True
9.100.136-5,2025-10-07,TARDE,Infectologia,True
9.100.136-5,2025-10-07,NOCHE,Cardiologia,False
9.100.136-5,2025-10-08,MANANA,Neonatologia,False
9.100.136-5,2025-10-08,TARDE,Cardiologia,True
9.100.136-5,2025-10-08,NOCHE,Dialisis,False
9.100.136-5,2025-10-09,MANANA,Urgencias,True
9.100.136-5,2025-10-09,TARDE,Quirurgico,True
9.100.136-5,2025-10-09,NOCHE,Geriatria,True
9.100.136-5,2025-10-10,MANANA,SalaMedica,True
9.100.136-5,2025-10-10,TARDE,Oncologia,False
9.100.136-5,2025-10-10,NOCHE,Dialisis,True
9.100.136-5,2025-10-11,MANANA,UCI,True
9.100.136-5,2025-10-11,TARDE,Neonatologia,False
9.100.136-5,2025-10-11,NOCHE,Neonatologia,False
9.100.136-5,2025-10-12,MANANA,Psiquiatria,True
9.100.136-5,2025-10-12,TARDE,Dialisis,False
9.100.136-5,2025-10-12,NOCHE,Hospitalizacion,True
9.100.137-3,2025-09-29,MANANA,Quirurgico,True
9.100.137-3,2025-09-29,TARDE,UCI,True
9.100.137-3,2025-09-29,NOCHE,Recuperacion,True
9.100.137-3,2025-09-30,MANANA,Geriatria,True
9.100.137-3,2025-09-30,TARDE,Quirurgico,True
9.100.137-3,2025-09-30,NOCHE,Psiquiatria,False
9.100.137-3,2025-10-01,MANANA,Psiquiatria,True
9.100.137-3,2025-10-01,TARDE,Urgencias,True
9.100.137-3,2025-10-01,NOCHE,Dialisis,False
9.100.137-3,2025-10-02,MANANA,UCI,False
9.100.137-3,2025-10-02,TARDE,Dialisis,True
9.100.137-3,2025-10-02,NOCHE,SalaMedica,True
9.100.137-3,2025-10-03,MANANA,Hospitalizacion,True
9.100.137-3,2025-10-03,TARDE,Quirurgico,False
9.100.137-3,2025-10-03,NOCHE,Hospitalizacion,True
9.100.137-3,2025-10-04,MANANA,Cardiologia,True
9.100.137-3,2025-10-04,TARDE,Recuperacion,True
9.100.137-3,2025-10-04,NOCHE,Recuperacion,True
9.100.137-3,2025-10-05,MANANA,Oncologia,True
9.100.137-3,2025-10-05,TARDE,Traumatologia,False
9.100.137-3,2025-10-05,NOCHE,Dialisis,False
9.100.137-3,2025-10-06,MANANA,Urgencias,False
9.100.137-3,2025-10-06,TARDE,Geriatria,True
9.100.137-3,2025-10-06,NOCHE,Cardiologia,False
9.100.137-3,2025-10-07,MANANA,Hospitalizacion,False
9.100.137-3,2025-10-07,TARDE,Urgencias,False
9.100.137-3,2025-10-07,NOCHE,Quirurgico,True
9.100.137-3,2025-10-08,MANANA,Hospitalizacion,True
9.100.137-3,2025-10-08,TARDE,Geriatria,True
9.100.137-3,2025-10-08,NOCHE,UCI,True
9.100.137-3,2025-10-09,MANANA,UCI,False
9.100.137-3,2025-10-09,TARDE,Neonatologia,True
9.100.137-3,2025-10-09,NOCHE,UCI,True
9.100.137-3,2025-10-10,MANANA,Geriatria,True
9.100.137-3,2025-10-10,TARDE,Cardiologia,False
9.100.137-3,2025-10-10,NOCHE,Psiquiatria,False
9.100.137-3,2025-10-11,MANANA,UCI,True
9.100.137-3,2025-10-11,TARDE,Hospitalizacion,False
9.100.137-3,2025-10-11,NOCHE,Infectologia,False
9.100.137-3,2025-10-12,MANANA,Oncologia,True
9.100.137-3,2025-10-12,TARDE,Geriatria,True
9.100.137-3,2025-10-12,NOCHE,Oncologia,False
9.100.138-1,2025-09-29,MANANA,Quirurgico,True
9.100.138-1,2025-09-29,TARDE,Recuperacion,False
9.100.138-1,2025-09-29,NOCHE,Traumatologia,True
9.100.138-1,2025-09-30,MANANA,Pediatria,True
9.100.138-1,2025-09-30,TARDE,Quirurgico,False
9.100.138-1,2025-09-30,NOCHE,SalaMedica,False
9.100.138-1,2025-10-01,MANANA,Quirurgico,False
9.100.138-1,2025-10-01,TARDE,Quirurgico,True
9.100.138-1,2025-10-01,NOCHE,UCI,True
9.100.138-1,2025-10-02,MANANA,Hospitalizacion,True
9.100.138-1,2025-10-02,TARDE,Urgencias,False
9.100.138-1,2025-10-02,NOCHE,UCI,False
9.100.138-1,2025-10-03,MANANA,Neonatologia,True
9.100.138-1,2025-10-03,TARDE,Hospitalizacion,True
9.100.138-1,2025-10-03,NOCHE,Dialisis,True
9.100.138-1,2025-10-04,MANANA,UCI,True
9.100.138-1,2025-10-04,TARDE,Urgencias,True
9.100.138-1,2025-10-04,NOCHE,Geriatria,True
9.100.138-1,2025-10-05,MANANA,Quirurgico,True
9.100.138-1,2025-10-05,TARDE,Hospitalizacion,False
9.100.138-1,2025-10-05,NOCHE,Psiquiatria,False
9.100.138-1,2025-10-06,MANANA,Neonatologia,True
9.100.138-1,2025-10-06,TARDE,Cardiologia,True
9.100.138-1,2025-10-06,NOCHE,Oncologia,True
9.100.138-1,2025-10-07,MANANA,SalaMedica,False
9.100.138-1,2025-10-07,TARDE,Oncologia,False
9.100.138-1,2025-10-07,NOCHE,Pediatria,True
9.100.138-1,2025-10-08,MANANA,Quirurgico,True
9.100.138-1,2025-10-08,TARDE,UCI,False
9.100.138-1,2025-10-08,NOCHE,Quirurgico,False
9.100.138-1,2025-10-09,MANANA,UCI,True
9.100.138-1,2025-10-09,TARDE,Hospitalizacion,True
9.100.138-1,2025-10-09,NOCHE,SalaMedica,False
9.100.138-1,2025-10-10,MANANA,Quirurgico,True
9.100.138-1,2025-10-10,TARDE,Recuperacion,False
9.100.138-1,2025-10-10,NOCHE,Infectologia,False
9.100.138-1,2025-10-11,MANANA,Geriatria,True
9.100.138-1,2025-10-11,TARDE,Dialisis,False
9.100.138-1,2025-10-11,NOCHE,Psiquiatria,True
9.100.138-1,2025-10-12,MANANA,Quirurgico,True
9.100.138-1,2025-10-12,TARDE,Pediatria,False
9.100.138-1,2025-10-12,NOCHE,UCI,True
9.100.139-K,2025-09-29,MANANA,Neonatologia,True
9.100.139-K,2025-09-29,TARDE,Traumatologia,True
9.100.139-K,2025-09-29,NOCHE,Urgencias,True
9.100.139-K,2025-09-30,MANANA,Dialisis,True
9.100.139-K,2025-09-30,TARDE,SalaMedica,True
9.100.139-K,2025-09-30,NOCHE,UCI,False
9.100.139-K,2025-10-01,MANANA,Neonatologia,True
9.100.139-K,2025-10-01,TARDE,Neonatologia,True
9.100.139-K,2025-10-01,NOCHE,Geriatria,False
9.100.139-K,2025-10-02,MANANA,Pediatria,True
9.100.139-K,2025-10-02,TARDE,Traumatologia,False
9.100.139-K,2025-10-02,NOCHE,Hospitalizacion,True
9.100.139-K,2025-10-03,MANANA,Urgencias,True
9.100.139-K,2025-10-03,TARDE,UCI,True
9.100.139-K,2025-10-03,NOCHE,Urgencias,False
9.100.139-K,2025-10-04,MANANA,SalaMedica,False
9.100.139-K,2025-10-04,TARDE,Quirurgico,True
9.100.139-K,2025-10-04,NOCHE,Recuperacion,True
9.100.139-K,2025-10-05,MANANA,Psiquiatria,True
9.100.139-K,2025-10-05,TARDE,Urgencias,True
9.100.139-K,2025-10-05,NOCHE,UCI,False
9.100.139-K,2025-10-06,MANANA,Pediatria,True
9.100.139-K,2025-10-06,TARDE,Urgencias,False
9.100.139-K,2025-10-06,NOCHE,Traumatologia,False
9.100.139-K,2025-10-07,MANANA,Cardiologia,True
9.100.139-K,2025-10-07,TARDE,Urgencias,False
9.100.139-K,2025-10-07,NOCHE,Urgencias,True
9.100.139-K,2025-10-08,MANANA,Geriatria,True
9.100.139-K,2025-10-08,TARDE,Neonatologia,True
9.100.139-K,2025-10-08,NOCHE,Oncologia,False
9.100.139-K,2025-10-09,MANANA,Infectologia,True
9.100.139-K,2025-10-09,TARDE,Psiquiatria,True
9.100.139-K,2025-10-09,NOCHE,Neonatologia,True
9.100.139-K,2025-10-10,MANANA,Neonatologia,False
9.100.139-K,2025-10-10,TARDE,Geriatria,True
9.100.139-K,2025-10-10,NOCHE,UCI,True
9.100.139-K,2025-10-11,MANANA,Pediatria,True
9.100.139-K,2025-10-11,TARDE,Traumatologia,False
9.100.139-K,2025-10-11,NOCHE,Psiquiatria,True
9.100.139-K,2025-10-12,MANANA,Oncologia,True
9.100.139-K,2025-10-12,TARDE,Geriatria,False
9.100.139-K,2025-10-12,NOCHE,SalaMedica,True
9.100.140-3,2025-09-29,MANANA,Geriatria,True
9.100.140-3,2025-09-29,TARDE,Dialisis,True
9.100.140-3,2025-09-29,NOCHE,Oncologia,False
9.100.140-3,2025-09-30,MANANA,Pediatria,True
9.100.140-3,2025-09-30,TARDE,UCI,True
9.100.140-3,2025-09-30,NOCHE,UCI,True
9.100.140-3,2025-10-01,MANANA,Pediatria,True
9.100.140-3,2025-10-01,TARDE,SalaMedica,True
9.100.140-3,2025-10-01,NOCHE,Urgencias,True
9.100.140-3,2025-10-02,MANANA,Hospitalizacion,True
9.100.140-3,2025-10-02,TARDE,Neonatologia,True
9.100.140-3,2025-10-02,NOCHE,Psiquiatria,False
9.100.140-3,2025-10-03,MANANA,Psiquiatria,False
9.100.140-3,2025-10-03,TARDE,Recuperacion,True
9.100.140-3,2025-10-03,NOCHE,Oncologia,False
9.100.140-3,2025-10-04,MANANA,Recuperacion,True
9.100.140-3,2025-10-04,TARDE,SalaMedica,True
9.100.140-3,2025-10-04,NOCHE,Oncologia,False
9.100.140-3,2025-10-05,MANANA,Pediatria,True
9.100.140-3,2025-10-05,TARDE,Urgencias,True
9.100.140-3,2025-10-05,NOCHE,Urgencias,True
9.100.140-3,2025-10-06,MANANA,Quirurgico,False
9.100.140-3,2025-10-06,TARDE,SalaMedica,True
9.100.140-3,2025-10-06,NOCHE,Psiquiatria,True
9.100.140-3,2025-10-07,MANANA,UCI,True
9.100.140-3,2025-10-07,TARDE,SalaMedica,False
9.100.140-3,2025-10-07,NOCHE,Urgencias,True
9.100.140-3,2025-10-08,MANANA,Pediatria,True
9.100.140-3,2025-10-08,TARDE,Dialisis,True
9.100.140-3,2025-10-08,NOCHE,Geriatria,True
9.100.140-3,2025-10-09,MANANA,Hospitalizacion,True
9.100.140-3,2025-10-09,TARDE,Oncologia,False
9.100.140-3,2025-10-09,NOCHE,Recuperacion,True
9.100.140-3,2025-10-10,MANANA,Quirurgico,False
9.100.140-3,2025-10-10,TARDE,Urgencias,True
9.100.140-3,2025-10-10,NOCHE,Oncologia,False
9.100.140-3,2025-10-11,MANANA,Geriatria,False
9.100.140-3,2025-10-11,TARDE,Traumatologia,True
9.100.140-3,2025-10-11,NOCHE,Cardiologia,False
9.100.140-3,2025-10-12,MANANA,UCI,True
9.100.140-3,2025-10-12,TARDE,UCI,True
9.100.140-3,2025-10-12,NOCHE,Hospitalizacion,False
9.100.141-1,2025-09-29,MANANA,SalaMedica,True
9.100.141-1,2025-09-29,TARDE,Hospitalizacion,False
9.100.141-1,2025-09-29,NOCHE,Neonatologia,False
9.100.141-1,2025-09-30,MANANA,Neonatologia,False
9.100.141-1,2025-09-30,TARDE,Recuperacion,False
9.100.141-1,2025-09-30,NOCHE,Dialisis,True
9.100.141-1,2025-10-01,MANANA,Dialisis,True
9.100.141-1,2025-10-01,TARDE,Geriatria,False
9.100.141-1,2025-10-01,NOCHE,SalaMedica,True
9.100.141-1,2025-10-02,MANANA,Recuperacion,False
9.100.141-1,2025-10-02,TARDE,Geriatria,True
9.100.141-1,2025-10-02,NOCHE,UCI,True
9.100.141-1,2025-10-03,MANANA,Infectologia,True
9.100.141-1,2025-10-03,TARDE,SalaMedica,True
9.100.141-1,2025-10-03,NOCHE,Neonatologia,False
9.100.141-1,2025-10-04,MANANA,Recuperacion,False
9.100.141-1,2025-10-04,TARDE,Geriatria,True
9.100.141-1,2025-10-04,NOCHE,Infectologia,False
9.100.141-1,2025-10-05,MANANA,Traumatologia,True
9.100.141-1,2025-10-05,TARDE,Urgencias,True
9.100.141-1,2025-10-05,NOCHE,Psiquiatria,True
9.100.141-1,2025-10-06,MANANA,Pediatria,True
9.100.141-1,2025-10-06,TARDE,Dialisis,True
9.100.141-1,2025-10-06,NOCHE,Psiquiatria,True
9.100.141-1,2025-10-07,MANANA,Urgencias,True
9.100.141-1,2025-10-07,TARDE,Quirurgico,True
9.100.141-1,2025-10-07,NOCHE,UCI,False
9.100.141-1,2025-10-08,MANANA,Geriatria,True
9.100.141-1,2025-10-08,TARDE,UCI,False
9.100.141-1,2025-10-08,NOCHE,Psiquiatria,True
9.100.141-1,2025-10-09,MANANA,Geriatria,False
9.100.141-1,2025-10-09,TARDE,Geriatria,True
9.100.141-1,2025-10-09,NOCHE,Oncologia,True
9.100.141-1,2025-10-10,MANANA,Hospitalizacion,True
9.100.141-1,2025-10-10,TARDE,Urgencias,False
9.100.141-1,2025-10-10,NOCHE,SalaMedica,False
9.100.141-1,2025-10-11,MANANA,Hospitalizacion,False
9.100.141-1,2025-10-11,TARDE,Pediatria,False
9.100.141-1,2025-10-11,NOCHE,Recuperacion,True
9.100.141-1,2025-10-12,MANANA,UCI,False
9.100.141-1,2025-10-12,TARDE,Neonatologia,False
9.100.141-1,2025-10-12,NOCHE,UCI,True
9.100.142-K,2025-09-29,MANANA,Traumatologia,True
9.100.142-K,2025-09-29,TARDE,Infectologia,True
9.100.142-K,2025-09-29,NOCHE,UCI,True
9.100.142-K,2025-09-30,MANANA,Oncologia,True
9.100.142-K,2025-09-30,TARDE,Geriatria,True
9.100.142-K,2025-09-30,NOCHE,UCI,True
9.100.142-K,2025-10-01,MANANA,UCI,True
9.100.142-K,2025-10-01,TARDE,Pediatria,False
9.100.142-K,2025-10-01,NOCHE,SalaMedica,False
9.100.142-K,2025-10-02,MANANA,Quirurgico,True
9.100.142-K,2025-10-02,TARDE,Dialisis,False
9.100.142-K,2025-10-02,NOCHE,SalaMedica,True
9.100.142-K,2025-10-03,MANANA,UCI,True
9.100.142-K,2025-10-03,TARDE,Recuperacion,False
9.100.142-K,2025-10-03,NOCHE,Psiquiatria,False
9.100.142-K,2025-10-04,MANANA,Dialisis,False
9.100.142-K,2025-10-04,TARDE,SalaMedica,False
9.100.142-K,2025-10-04,NOCHE,Neonatologia,True
9.100.142-K,2025-10-05,MANANA,Cardiologia,True
9.100.142-K,2025-10-05,TARDE,Recuperacion,True
9.100.142-K,2025-10-05,NOCHE,Pediatria,False
9.100.142-K,2025-10-06,MANANA,UCI,True
9.100.142-K,2025-10-06,TARDE,Quirurgico,True
9.100.142-K,2025-10-06,NOCHE,Urgencias,False
9.100.142-K,2025-10-07,MANANA,Oncologia,False
9.100.142-K,2025-10-07,TARDE,Traumatologia,True
9.100.142-K,2025-10-07,NOCHE,Urgencias,True
9.100.142-K,2025-10-08,MANANA,Dialisis,True
9.100.142-K,2025-10-08,TARDE,Quirurgico,True
9.100.142-K,2025-10-08,NOCHE,Pediatria,True
9.100.142-K,2025-10-09,MANANA,Geriatria,False
9.100.142-K,2025-10-09,TARDE,UCI,True
9.100.142-K,2025-10-09,NOCHE,SalaMedica,True
9.100.142-K,2025-10-10,MANANA,SalaMedica,True
9.100.142-K,2025-10-10,TARDE,Recuperacion,True
9.100.142-K,2025-10-10,NOCHE,SalaMedica,True
9.100.142-K,2025-10-11,MANANA,Psiquiatria,True
9.100.142-K,2025-10-11,TARDE,Pediatria,False
9.100.142-K,2025-10-11,NOCHE,Traumatologia,False
9.100.142-K,2025-10-12,MANANA,Oncologia,False
9.100.142-K,2025-10-12,TARDE,Oncologia,False
9.100.142-K,2025-10-12,NOCHE,SalaMedica,True
9.100.143-8,2025-09-29,MANANA,Hospitalizacion,False
9.100.143-8,2025-09-29,TARDE,Urgencias,True
9.100.143-8,2025-09-29,NOCHE,UCI,False
9.100.143-8,2025-09-30,MANANA,Urgencias,True
9.100.143-8,2025-09-30,TARDE,Quirurgico,True
9.100.143-8,2025-09-30,NOCHE,Recuperacion,False
9.100.143-8,2025-10-01,MANANA,Oncologia,True
9.100.143-8,2025-10-01,TARDE,Psiquiatria,True
9.100.143-8,2025-10-01,NOCHE,Oncologia,True
9.100.143-8,2025-10-02,MANANA,Dialisis,True
9.100.143-8,2025-10-02,TARDE,Geriatria,True
9.100.143-8,2025-10-02,NOCHE,Hospitalizacion,True
9.100.143-8,2025-10-03,MANANA,Pediatria,False
9.100.143-8,2025-10-03,TARDE,Dialisis,True
9.100.143-8,2025-10-03,NOCHE,Cardiologia,True
9.100.143-8,2025-10-04,MANANA,Recuperacion,True
9.100.143-8,2025-10-04,TARDE,Psiquiatria,True
9.100.143-8,2025-10-04,NOCHE,Quirurgico,False
9.100.143-8,2025-10-05,MANANA,Recuperacion,True
9.100.143-8,2025-10-05,TARDE,Neonatologia,True
9.100.143-8,2025-10-05,NOCHE,Infectologia,False
9.100.143-8,2025-10-06,MANANA,Geriatria,True
9.100.143-8,2025-10-06,TARDE,Geriatria,True
9.100.143-8,2025-10-06,NOCHE,Urgencias,False
9.100.143-8,2025-10-07,MANANA,SalaMedica,False
9.100.143-8,2025-10-07,TARDE,Dialisis,True
9.100.143-8,2025-10-07,NOCHE,SalaMedica,True
9.100.143-8,2025-10-08,MANANA,Neonatologia,False
9.100.143-8,2025-10-08,TARDE,Recuperacion,True
9.100.143-8,2025-10-08,NOCHE,Oncologia,True
9.100.143-8,2025-10-09,MANANA,Urgencias,False
9.100.143-8,2025-10-09,TARDE,Oncologia,False
9.100.143-8,2025-10-09,NOCHE,Urgencias,True
9.100.143-8,2025-10-10,MANANA,UCI,False
9.100.143-8,2025-10-10,TARDE,Dialisis,True
9.100.143-8,2025-10-10,NOCHE,UCI,True
9.100.143-8,2025-10-11,MANANA,UCI,True
9.100.143-8,2025-10-11,TARDE,Cardiologia,True
9.100.143-8,2025-10-11,NOCHE,Cardiologia,True
9.100.143-8,2025-10-12,MANANA,Neonatologia,True
9.100.143-8,2025-10-12,TARDE,Urgencias,False
9.100.143-8,2025-10-12,NOCHE,Cardiologia,True
9.100.144-6,2025-09-29,MANANA,Urgencias,False
9.100.144-6,2025-09-29,TARDE,Psiquiatria,True
9.100.144-6,2025-09-29,NOCHE,Quirurgico,True
9.100.144-6,2025-09-30,MANANA,SalaMedica,False
9.100.144-6,2025-09-30,TARDE,Neonatologia,False
9.100.144-6,2025-09-30,NOCHE,Geriatria,True
9.100.144-6,2025-10-01,MANANA,Oncologia,True
9.100.144-6,2025-10-01,TARDE,UCI,False
